"ID","Project.Name","Camera.Trap.Name","Latitude","Longitude","Sampling.Event","Photo.Type","Photo.Date","Photo.time","Raw.Name","Class","Order","Family","Genus","Species","Number.of.Animals","Person.Identifying.the.Photo","Camera.Serial.Number","Camera.Start.Date","Camera.End.Date","Person.setting.up.the.Camera","Person.picking.up.the.Camera","Camera.Manufacturer","Camera.Model","Sequence.Info","Moon.Phase","Temperature","Flash","Organization.Name"
693,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-14","12:43:51",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
694,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-14","12:43:53",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
695,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-14","12:44:13",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
696,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","07:32:16",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
697,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","07:32:17",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
698,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","07:32:18",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
699,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","11:33:59",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
700,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","11:34:00",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
701,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","11:34:01",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
702,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:22:17",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
703,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:22:18",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
704,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:22:19",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
705,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:31:15",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
706,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:31:17",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
707,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:31:16",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
708,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:34:43",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
709,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:34:45",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
710,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:34:44",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
711,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:17:29",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
712,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","23:01:30",NA,"Mammalia","Rodentia","Cuniculidae","Cuniculus","paca",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
713,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:42:59",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
714,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","12:43:00",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
715,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","23:01:31",NA,"Mammalia","Rodentia","Cuniculidae","Cuniculus","paca",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
716,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-15","23:01:32",NA,"Mammalia","Rodentia","Cuniculidae","Cuniculus","paca",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
717,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:17:30",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
718,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:17:31",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
719,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:17:52",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
720,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:17:53",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
721,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:17:54",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
722,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:18:13",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
723,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:18:15",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
724,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:18:14",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
725,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:18:36",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
726,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:18:35",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
727,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:18:37",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
728,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:28:13",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
729,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:28:15",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
730,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","07:28:14",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
731,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:32:30",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
732,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:32:31",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
733,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:32:32",NA,"No CV Result","No CV Result","No CV Result","No CV Result","No CV Result",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
734,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:53:32",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
735,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:53:33",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
736,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:53:34",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
737,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:53:53",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
738,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:53:55",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
739,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:53:54",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
740,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:54:17",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
741,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:54:19",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
742,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:54:18",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
743,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:54:40",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
744,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:54:42",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
745,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-16","15:54:41",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
746,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:31:50",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
747,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:31:52",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
748,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:31:51",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
749,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:33:12",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
750,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:33:13",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
751,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:33:14",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
752,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:33:37",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
753,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:33:38",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
754,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:33:39",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
755,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:33:59",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
756,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:34:00",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
757,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:34:25",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
758,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:34:01",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
759,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:34:27",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
760,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:34:26",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
761,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:34:46",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
762,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:34:47",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
763,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","08:34:48",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
764,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","11:17:56",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
765,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","17:56:52",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
766,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","11:17:58",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
767,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","11:17:57",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
768,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","14:42:01",NA,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","leporina",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
769,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","17:56:53",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
770,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","17:56:54",NA,"Unknown","Unknown","Unknown","Unknown","Unknown",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
771,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","22:42:06",NA,"Mammalia","Rodentia","Cuniculidae","Cuniculus","paca",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
772,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","22:42:05",NA,"Mammalia","Rodentia","Cuniculidae","Cuniculus","paca",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
773,2000521,"MTRR-11",-60.603512,5.11925,2018,NA,"2019-12-17","22:42:07",NA,"Mammalia","Rodentia","Cuniculidae","Cuniculus","paca",1,NA,NA,"2019-11-30","2020-02-06","Elildo Carvalho Jr","Dionisio Ingariko","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
